1,1073743708,Bâng Khuâng Đêm Hà Tĩnh,Bảo Yến,Tôn Huy,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/ab0fd8b142f5ababf2e4/5683207732188135104,http://lorempixel.com/400/200/nightlife/7
1,1073743709,Thương Về Xứ Nghệ,Bảo Yến,Nguyễn Tất Tùng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/0f2b4495ded1378f6ec0/4283394362014293411,http://lorempixel.com/400/200/nightlife/8
1,1073743710,Chuyện Ba Người,Bảo Yến,Quốc Dũng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/b155ebeb71af98f1c1be/2719252812234206509,http://lorempixel.com/400/200/nightlife/9
1,1073743711,Nhớ Về Quảng Trị,Bảo Yến,Nguyễn Tất Tùng,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/4a29189782d36b8d32c2/7210238454769187192,http://lorempixel.com/400/200/nightlife/10
1,1073743713,Tình Huế,Bảo Yến,Nguyễn Ngọc Thạch,Tiếng Hát Bảo Yến,http://10.30.65.100:8087/7592262cbc6855360c79/8735821031078111840,http://lorempixel.com/400/200/nightlife/1
1,1073743714,Bóng Mát,Bảo Yến,Sông Trà,Bóng Mát,http://10.30.65.100:8087/d86e72d0e89401ca5885/7459176380548637335,http://lorempixel.com/400/200/nightlife/2
1,1073743715,Hương Nồng,Bảo Yến,Kim Tuấn,Bóng Mát,http://10.30.65.100:8087/29c08c7e163aff64a62b/5221793743582372160,http://lorempixel.com/400/200/nightlife/3
1,1073743717,Mưa Nửa Đêm,Bảo Yến,Trúc Phương,Bóng Mát,http://10.30.65.100:8087/879ccc70c5342c6a7525/1449353467289361591,http://lorempixel.com/400/200/nightlife/4
1,1073743718,Mẹ Tôi,Bảo Yến,Nhị Hà,Bóng Mát,http://10.30.65.100:8087/067ab8c42280cbde9291/8383379898695971200,http://lorempixel.com/400/200/nightlife/5
1,1073743719,Tình Thắm Duyên Quê,Bảo Yến,Trúc Phương,Bóng Mát,http://10.30.65.100:8087/7dc8c2765832b16ce823/6162449539117069038,http://lorempixel.com/400/200/nightlife/6
1,1073743720,Giọt Lệ Tình,Bảo Yến,Quốc Dũng,Bóng Mát,http://10.30.65.100:8087/0d4fbaf120b5c9eb90a4/3934430532692225275,http://lorempixel.com/400/200/nightlife/7
1,1073743721,Điều Chưa Nói,Bảo Yến,Tô Thanh Tùng,Bóng Mát,http://10.30.65.100:8087/4e6dc0d35a97b3c9ea86/6070108845923763967,http://lorempixel.com/400/200/nightlife/8
1,1073743723,Xin Cảm Ơn Đời,Bảo Yến,Trúc Phương,Bóng Mát,http://10.30.65.100:8087/7573f0cd6a8983d7da98/5235138574731529651,http://lorempixel.com/400/200/nightlife/9
1,1073743724,Thương Về Miền Trung,Bảo Yến,Duy Khánh,Mưa Trên Phố Huế,http://10.30.65.100:8087/8a1d16a38ce765b93cf6/7778973135615600160,http://lorempixel.com/400/200/nightlife/10
2,1073743724,Thương Về Miền Trung,Bảo Yến,Duy Khánh,Mưa Trên Phố Huế,http://10.30.65.100:8087/8a1d16a38ce765b93cf6/7778973135615600160,http://lorempixel.com/400/200/nightlife/1
1,1073743725,Huế Tình Yêu Của Tôi,Bảo Yến,Trương Tuyết Mai,Mưa Trên Phố Huế,http://10.30.65.100:8087/48ca88741230fb6ea221/5536618727143617532,http://lorempixel.com/400/200/nightlife/2
2,1073743725,Huế Tình Yêu Của Tôi,Bảo Yến,Trương Tuyết Mai,Mưa Trên Phố Huế,http://10.30.65.100:8087/48ca88741230fb6ea221/5536618727143617532,http://lorempixel.com/400/200/nightlife/3
1,1073743726,Huế Đêm Trăng,Bảo Yến,Quốc Dũng,Mưa Trên Phố Huế,http://10.30.65.100:8087/2947edf977bd9ee3c7ac/8937430275170627711,http://lorempixel.com/400/200/nightlife/4
2,1073743726,Huế Đêm Trăng,Bảo Yến,Quốc Dũng,Mưa Trên Phố Huế,http://10.30.65.100:8087/2947edf977bd9ee3c7ac/8937430275170627711,http://lorempixel.com/400/200/nightlife/5
1,1073743728,Thần Kinh Non Nước Hữu Tình,Bảo Yến,Khánh Băng,Mưa Trên Phố Huế,http://10.30.65.100:8087/347be0c57a8193dfca90/2388812243986280009,http://lorempixel.com/400/200/nightlife/6
2,1073743728,Thần Kinh Non Nước Hữu Tình,Bảo Yến,Khánh Băng,Mưa Trên Phố Huế,http://10.30.65.100:8087/347be0c57a8193dfca90/2388812243986280009,http://lorempixel.com/400/200/nightlife/7
1,1073743730,Giã Từ Cố Đô,Bảo Yến,Phạm Mạnh Cương,Mưa Trên Phố Huế,http://10.30.65.100:8087/f2b5db08414ca812f15d/1934416423707083528,http://lorempixel.com/400/200/nightlife/8
2,1073743730,Giã Từ Cố Đô,Bảo Yến,Phạm Mạnh Cương,Mưa Trên Phố Huế,http://10.30.65.100:8087/f2b5db08414ca812f15d/1934416423707083528,http://lorempixel.com/400/200/nightlife/9
1,1073743732,LK: Tiếng Xưa & Mưa Trên Phố Huế,Bảo Yến,,Mưa Trên Phố Huế,http://10.30.65.100:8087/f845c80b524fbb11e25e/8730534801065861570,http://lorempixel.com/400/200/nightlife/10
1,1073743738,Tình Yêu Trả Lại Trăng Sao,Bảo Yến,Lê Dinh,Nhớ Nhau Hoài - Phút Cuối,http://10.30.65.100:8087/4cf7484ad20e3b50621f/8821619233437214534,http://lorempixel.com/400/200/nightlife/1
1,1073743739,Lâu Đài Tình Ái,Bảo Yến,Trần Thiện Thanh,Nhớ Nhau Hoài - Phút Cuối,http://10.30.65.100:8087/08bb11068b42621c3b53/613116348453980432,http://lorempixel.com/400/200/nightlife/2
1,1073743743,Xuân Trên Đất Khách,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/b16eced35497bdc9e486/8056222717680624429,http://lorempixel.com/400/200/nightlife/3
1,1073743744,Tưởng Rằng Đã Quên,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/59a72b1ab15e5800014f/6803770291597182660,http://lorempixel.com/400/200/nightlife/4
7,1073743744,Tưởng Rằng Đã Quên,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/59a72b1ab15e5800014f/6803770291597182660,http://lorempixel.com/400/200/nightlife/5
1,1073743745,Chuyện Hợp Tan,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/0dcd3173ab3742691b26/8293042935836155083,http://lorempixel.com/400/200/nightlife/6
1,1073743746,Cuối Cùng Cho Một Tình Yêu,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/e790a02d3a69d3378a78/7221302947895205927,http://lorempixel.com/400/200/nightlife/7
7,1073743746,Cuối Cùng Cho Một Tình Yêu,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/e790a02d3a69d3378a78/7221302947895205927,http://lorempixel.com/400/200/nightlife/8
1,1073743747,Kẻ Đau Tình,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/856adfd74593accdf582/2966749003172285613,http://lorempixel.com/400/200/nightlife/9
1,1073743748,Rừng Xưa Đã Khép,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/b1ed8c551611ff4fa600/4799076070636688176,http://lorempixel.com/400/200/nightlife/10
7,1073743748,Rừng Xưa Đã Khép,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/b1ed8c551611ff4fa600/4799076070636688176,http://lorempixel.com/400/200/nightlife/1
1,1073743749,Chuyện Ba Người,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/fa54bdea27aecef097bf/3935348701297995634,http://lorempixel.com/400/200/nightlife/2
1,1073743750,Hãy Khóc Đi Em,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/1a5545e8dfac36f26fbd/8937611517407925803,http://lorempixel.com/400/200/nightlife/3
7,1073743750,Hãy Khóc Đi Em,Bảo Yến,Trịnh Công Sơn,Phiếm Tơ Lòng,http://10.30.65.100:8087/1a5545e8dfac36f26fbd/8937611517407925803,http://lorempixel.com/400/200/nightlife/4
1,1073743751,Phiếm Tơ Lòng,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/8901d4bc4ef8a7a6fee9/7912731941578332423,http://lorempixel.com/400/200/nightlife/5
1,1073743753,Bài Ca Tết Cho Em,Bảo Yến,Quốc Dũng,Phiếm Tơ Lòng,http://10.30.65.100:8087/94c3c67b5c3fb561ec2e/4344256666929760900,http://lorempixel.com/400/200/nightlife/6
1,1073744013,Duyên Quê,"Cẩm Ly, Quốc Đại",Hoàng Thi Thơ,Buồn Trong Kỷ Niệm,http://10.30.65.100:8087/366849d4d3903ace6381/242121086306118453,http://lorempixel.com/400/200/nightlife/7
1,1073744020,Phút Cuối,"Cẩm Ly, Quốc Đại",Lam Phương,Buồn Trong Kỷ Niệm,http://10.30.65.100:8087/417b0ac7908379dd2092/1160007199741191751,http://lorempixel.com/400/200/nightlife/8
1,1073744034,Hạnh Phúc Đầu Xuân,Cẩm Ly,Minh Kỳ,Chúc Tết Đầu Xuân 2009,http://10.30.65.100:8087/050a08070043e91db052/6890617616874930076,http://lorempixel.com/400/200/nightlife/9
1,1073744035,Tình Duyên Đầu Năm,"Quốc Đại, Cẩm Ly",Bảo Chấn,Chúc Tết Đầu Xuân 2009,http://10.30.65.100:8087/c111e0b174f59dabc4e4/5515752614012037779,http://lorempixel.com/400/200/nightlife/10
1,1073744039,Đón Xuân Này Nhớ Xuân Xưa,Quốc Đại,Châu Kỳ,Chúc Tết Đầu Xuân 2009,http://10.30.65.100:8087/64cb356ba12f4871113e/3170636400240014450,http://lorempixel.com/400/200/nightlife/1
1,1073744041,Mỗi Năm Hoa Đào Nở,Quốc Đại,Vinh Sử,Chúc Tết Đầu Xuân 2009,http://10.30.65.100:8087/4afc45f14db5a4ebfda4/6932756118931792543,http://lorempixel.com/400/200/nightlife/2
1,1073744042,Trai Tài Gái Sắc,"Hoài Linh , Cẩm Ly",Mã Thu Giang,Chúc Tết Đầu Xuân 2009,http://10.30.65.100:8087/f555ca63b12758790136/8731266852202951631,http://lorempixel.com/400/200/nightlife/3
1,1073744050,Vọng Kim Lang,Cẩm Ly,Minh Vy,Người Đến Sau - Sao Anh Ra Đi,http://10.30.65.100:8087/3b6aadd63792decc8783/6823856851767517824,http://lorempixel.com/400/200/nightlife/4
1,1073744052,Rồi Người Sẽ Có,Cẩm Ly,Châu Tuấn,Người Đến Sau - Sao Anh Ra Đi,http://10.30.65.100:8087/d61c24a0bee457ba0ef5/4051572875454546340,http://lorempixel.com/400/200/nightlife/5
1,1073744053,LK: Đón Xuân - Xuân Đã Về,Cẩm Ly,Minh Kỳ,Người Đến Sau - Sao Anh Ra Đi,http://10.30.65.100:8087/a36f55d3cf9726c97f86/7804693715123348303,http://lorempixel.com/400/200/nightlife/6
1,1073744055,Đêm Thành Phố Đầy Sao,Cẩm Vân,Trần Long Ẩn,Cẩm Vân,http://10.30.65.100:8087/14c8c0745a30b36eea21/8816157287364416901,http://lorempixel.com/400/200/nightlife/7
1,1073744056,Hoàng Hôn Màu Lá,Cẩm Vân,Thanh Tùng,Cẩm Vân,http://10.30.65.100:8087/433c6a8ff0cb199540da/1450503666647715065,http://lorempixel.com/400/200/nightlife/8
1,1073744057,Nhớ Về Hà Nội,Cẩm Vân,Hoàng Hiệp,Cẩm Vân,http://10.30.65.100:8087/46d9756aef2e06705f3f/2479624237453438778,http://lorempixel.com/400/200/nightlife/9
1,1073744058,Mùa Xuân Tình Yêu,Cẩm Vân,Từ Huy,Cẩm Vân,http://10.30.65.100:8087/8a7289c11385fadba394/6041897916998797522,http://lorempixel.com/400/200/nightlife/10
1,1073744059,Rừng Chiều,Cẩm Vân,Vũ Thanh,Cẩm Vân,http://10.30.65.100:8087/51f74d44d7003e5e6711/3692713207855609594,http://lorempixel.com/400/200/nightlife/1
1,1073744060,Ơi Cuộc Sống Mến Thương,Cẩm Vân,Nguyễn Ngọc Thiện,Cẩm Vân,http://10.30.65.100:8087/000e11bd8bf962a73be8/5008212362021995263,http://lorempixel.com/400/200/nightlife/2
1,1073744061,Em Ơi Hà Nội Phố,Cẩm Vân,Phú Quang,Cẩm Vân,http://10.30.65.100:8087/6d33098093c47a9a23d5/3411734314387343677,http://lorempixel.com/400/200/nightlife/3
1,1073744062,Biển Sáng,Cẩm Vân,Phạm Trọng Cầu,Cẩm Vân,http://10.30.65.100:8087/e349aafa30bed9e080af/4684253069426271778,http://lorempixel.com/400/200/nightlife/4
1,1073744063,Huyền Thoại Mẹ,Cẩm Vân,Trịnh Công Sơn,Cẩm Vân,http://10.30.65.100:8087/02afbb1c2158c8069149/6026845470987795369,http://lorempixel.com/400/200/nightlife/5
1,1073744064,Tình Yêu Con Tàu Và Dòng Sông,Cẩm Vân,Nguyễn Đức Trung,Cẩm Vân,http://10.30.65.100:8087/9fb8280bb24f5b11025e/4427623689122590769,http://lorempixel.com/400/200/nightlife/6
1,1073744065,Ngôi Sao Cô Dơn,Cẩm Vân,Thanh Tùng,Cẩm Vân,http://10.30.65.100:8087/43e0df534517ac49f506/152519311209621034,http://lorempixel.com/400/200/nightlife/7
1,1073745112,Con Đường Tình Ta Đi,Đức Tuấn,Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/c03f0b4a020eeb50b21f/3984650965595775226,http://lorempixel.com/400/200/nightlife/8
1,1073745114,Chuyện Tình Buồn,Đức Tuấn,Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/ac039bb201f6e8a8b1e7/4230714901957846121,http://lorempixel.com/400/200/nightlife/9
1,1073745115,Cỏ Hồng,"Đức Tuấn,Mai Khôi",Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/a19b3c78353cdc62852d/5959021532874925698,http://lorempixel.com/400/200/nightlife/10
1,1073745116,Cây Đàn Bỏ Quên,Đức Tuấn,Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/f91357a2cde624b87df7/1589037431845949396,http://lorempixel.com/400/200/nightlife/1
1,1073745117,Phượng Yêu,Đức Tuấn,Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/96a32512bf5656080f47/2840976803928096504,http://lorempixel.com/400/200/nightlife/2
1,1073745118,Kiếp Nào Có Yêu Nhau,Đức Tuấn,Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/ad6e1adf809b69c5308a/674831039836268941,http://lorempixel.com/400/200/nightlife/3
1,1073745119,Em Lễ Chùa Này,"Đức Tuấn,Ngọc Tuyền",Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/0c2f9dcc94887dd62499/2373437852125455520,http://lorempixel.com/400/200/nightlife/4
1,1073745121,Nghìn Trùng Xa Cách,Đức Tuấn,Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/39e2a2533817d1498806/7299472507812598980,http://lorempixel.com/400/200/nightlife/5
1,1073745122,Rồi Đây Anh Sẽ Đưa Em Về Nhà,Đức Tuấn,Phạm Duy,Kiếp Nào Có Yêu Nhau (Tình Khúc Phạm Duy),http://10.30.65.100:8087/3711a5a03fe4d6ba8ff5/7048657134128349034,http://lorempixel.com/400/200/nightlife/6
1,1073745131,Bạc Trắng Lửa Hồng,"Dương Ngọc Thái,Vĩnh Thuyên Kim",Khánh Băng,Chẳng Lẽ... Anh Không Đáng Là Người Yêu Em,http://10.30.65.100:8087/fd6db35cc81821467809/9074852284769166881,http://lorempixel.com/400/200/nightlife/7
1,1073745142,Mười Năm Tình Cũ,Dương Ngọc Thái,Trần Quảng Nam,Chẳng Lẽ... Anh Không Đáng Là Người Yêu Em,http://10.30.65.100:8087/a610a103a94740191956/2350298201909366934,http://lorempixel.com/400/200/nightlife/8
1,1073746226,Đêm Cuối,Ngọc Sơn,Vũ Thanh,Đôi Ngã Chia Ly,http://10.30.65.100:8087/e9d58e631427fd79a436/598973349221759028,http://lorempixel.com/400/200/nightlife/9
1,1073746230,Đêm Tâm Sự,Ngọc Sơn,Trúc Phương,Đôi Ngã Chia Ly,http://10.30.65.100:8087/20925724cd60243e7d71/2501086405723971474,http://lorempixel.com/400/200/nightlife/10
1,1073746235,Giã Từ,Ngọc Sơn,Thanh Tùng,Đôi Ngã Chia Ly,http://10.30.65.100:8087/5c7f1cc9868d6fd3369c/8035848621483230195,http://lorempixel.com/400/200/nightlife/1
1,1073746236,Kỷ Niệm Nào Buồn,Ngọc Sơn,Hoài Ân,Đôi Ngã Chia Ly,http://10.30.65.100:8087/3ac46172fb3612684b27/7677893142354989922,http://lorempixel.com/400/200/nightlife/2
1,1073746239,Lạnh Trọn Đêm Mưa,Ngọc Sơn,Anh Việt Thu,Đôi Ngã Chia Ly,http://10.30.65.100:8087/164349f5d3b13aef63a0/2867465540526631347,http://lorempixel.com/400/200/nightlife/3
1,1073746243,Mùa Đông Của Anh,Ngọc Sơn,Trần Thiện Thanh,Đôi Ngã Chia Ly,http://10.30.65.100:8087/253f7589efcd06935fdc/8972620472628630234,http://lorempixel.com/400/200/nightlife/4
1,1073746248,Người Ngoài Phố,Ngọc Sơn,Anh Việt Thu,Đôi Ngã Chia Ly,http://10.30.65.100:8087/431717a18de564bb3df4/2415527739948113242,http://lorempixel.com/400/200/nightlife/5
1,1073746253,Nhớ Nhau Hoài,Ngọc Sơn,Anh Việt Thu,Đôi Ngã Chia Ly,http://10.30.65.100:8087/0ae5ae533417dd498406/8045990633215057851,http://lorempixel.com/400/200/nightlife/6
1,1073746259,Tình Dại Khờ,Ngọc Sơn,Ngọc Sơn,Đôi Ngã Chia Ly,http://10.30.65.100:8087/7e9a972c0d68e436bd79/6231164481274934822,http://lorempixel.com/400/200/nightlife/7
1,1073746262,Xóm Đêm,Ngọc Sơn,Phạm Đình Chương,Đôi Ngã Chia Ly,http://10.30.65.100:8087/45c7bb712135c86b9124/2735614914163466713,http://lorempixel.com/400/200/nightlife/8
1,1073746264,Men Tình Đau,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/e8e42a52b01659480007/3241868307340797493,http://lorempixel.com/400/200/nightlife/9
1,1073746265,Người Việt Nam,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/44a3e24beb0f02515b1e/775975355340875814,http://lorempixel.com/400/200/nightlife/10
2,1073746265,Người Việt Nam,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/44a3e24beb0f02515b1e/775975355340875814,http://lorempixel.com/400/200/nightlife/1
1,1073746268,Nhớ Em Đêm Nay,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/814b18a311e7f8b9a1f6/1187468087000164158,http://lorempixel.com/400/200/nightlife/2
1,1073746272,Nụ Cười Biệt Ly,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/5a438cf516b1ffefa6a0/6057933796276227064,http://lorempixel.com/400/200/nightlife/3
1,1073746273,Phũ Phàng,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/12e93b5ca11848461109/6250365760835876740,http://lorempixel.com/400/200/nightlife/4
1,1073746274,Trái Tim Chung Tình,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/90d6b6632c27c5799c36/1563052334225884537,http://lorempixel.com/400/200/nightlife/5
1,1073746275,Vĩnh Biệt Tình Em,Ngọc Sơn,Ngọc Sơn,Men Tình Đau,http://10.30.65.100:8087/0c873c32a6764f281667/8617974682187687750,http://lorempixel.com/400/200/nightlife/6
1,1073746332,Tình Lỡ,Lệ Quyên,Thanh Bình,Khúc Tình Xưa,http://10.30.65.100:8087/c6eaeb67e2230b7d5232/6333396528987821582,http://lorempixel.com/400/200/nightlife/7
1,1073746349,Sầu Lẻ Bóng,Lệ Quyên,Anh Bằng,Khúc Tình Xưa,http://10.30.65.100:8087/1e2632ab3befd2b18bfe/1060944138795219523,http://lorempixel.com/400/200/nightlife/8
1,1073746358,Buồn,Lệ Quyên,Y Vân,Khúc Tình Xưa,http://10.30.65.100:8087/28c1074c0e08e756be19/8161139251200562753,http://lorempixel.com/400/200/nightlife/9
1,1073746376,Đồi Thông Hai Mộ,Lệ Quyên,Hồng Vân,Khúc Tình Xưa,http://10.30.65.100:8087/813cafb1a6f54fab16e4/2123589047420103731,http://lorempixel.com/400/200/nightlife/10
1,1073746390,Chiếc Lá Cuối Cùng,Lệ Quyên,Tuấn Khanh,Khúc Tình Xưa,http://10.30.65.100:8087/2ba23c17a6534f0d1642/3577691118997482861,http://lorempixel.com/400/200/nightlife/1
7,1073746441,Ngọn Trúc Đào,Lệ Quyên,Anh Bằng,Khúc Tình Xưa,http://10.30.65.100:8087/9c91bf1cb6585f060649/5515009438151679923,http://lorempixel.com/400/200/nightlife/2
1,1073746659,Mộng Ban Đầu,Như Quỳnh,Hoàng Phương,Chuyện Buồn Tình Yêu,http://10.30.65.100:8087/9e72983b917f7821216e/408841751250141574,http://lorempixel.com/400/200/nightlife/3
1,1073746678,Ga Chiều,Như Quỳnh,Lê Dinh,Người Thương Kẻ Nhớ,http://10.30.65.100:8087/1fe20247db03325d6b12/881822995553936995,http://lorempixel.com/400/200/nightlife/4
1,1073746703,Ngàn Thu Vĩnh Biệt,Như Quỳnh,Ngọc Anh,Người Thương Kẻ Nhớ,http://10.30.65.100:8087/b1ad7508ac4c45121c5d/3805266263447048149,http://lorempixel.com/400/200/nightlife/5
1,1073746706,Người Thương Kẻ Nhớ,Như Quỳnh,Duy Khánh,Người Thương Kẻ Nhớ,http://10.30.65.100:8087/56185bbd82f96ba732e8/5614267409754659891,http://lorempixel.com/400/200/nightlife/6
1,1073746710,Siết Chặt Bàn Tay,Như Quỳnh,Trúc Phương,Người Thương Kẻ Nhớ,http://10.30.65.100:8087/b87d62d8bb9c52c20b8d/6666204684659538337,http://lorempixel.com/400/200/nightlife/7
1,1073747015,Chiều Không Em,Ngọc Anh,Phú Quang,Gửi Một Tình Yêu,http://10.30.65.100:8087/d2aca4193e5dd7038e4c/6481720056091167454,http://lorempixel.com/400/200/nightlife/8
1,1073747046,Giọt Nước Mắt Đầu Tiên,Ngọc Anh,Phú Quang,Gửi Một Tình Yêu,http://10.30.65.100:8087/2b2fc9795c3db563ec2c/8645805343178040824,http://lorempixel.com/400/200/nightlife/9
1,1073747053,Giọt Nước Mắt Đầu Tiên,Ngọc Anh,,Gửi Một Tình Yêu,http://10.30.65.100:8087/2738c06e552abc74e53b/434765858088788903,http://lorempixel.com/400/200/nightlife/10
1,1073747170,Romance 3,Ngọc Anh,Phú Quang,Gửi Một Tình Yêu,http://10.30.65.100:8087/8aa8cffe58bab1e4e8ab/9197169398273975508,http://lorempixel.com/400/200/nightlife/1
1,1073747188,Cô Hàng Xóm,Quốc Đại,Giang Minh Sơn,Ngọc Hà ,http://10.30.65.100:8087/bd51bd5cb5185c460509/544457848823536007,http://lorempixel.com/400/200/nightlife/2
1,1073747204,Đò Qua Bên Sông,Quốc Đại,Minh Vy,Ngọc Hà ,http://10.30.65.100:8087/f84bdc04d5403c1e6551/7464820814096810173,http://lorempixel.com/400/200/nightlife/3
1,1073747225,Lặng Im Giữa Chốn Này,"Quốc Đại,Ngọc Hà",Minh Vy,Ngọc Hà ,http://10.30.65.100:8087/81e495ab9cef75b12cfe/2773117934038111463,http://lorempixel.com/400/200/nightlife/4
1,1073747250,Người Nhà Quê,"Quốc Đại,Ngọc Hà",Minh Vy,Ngọc Hà ,http://10.30.65.100:8087/9dbfe4f0edb404ea5da5/5548719132594280975,http://lorempixel.com/400/200/nightlife/5
1,1073747253,Người Nhà Quê New Version,"Quốc Đại,Ngọc Hà",Minh Vy,Ngọc Hà ,http://10.30.65.100:8087/3d1947564e12a74cfe03/5371233922449074636,http://lorempixel.com/400/200/nightlife/6
1,1073747265,Thành Phố Buồn,Quốc Đại,Lam Phương,Ngọc Hà ,http://10.30.65.100:8087/3c2f3d223566dc388577/1333680865905814798,http://lorempixel.com/400/200/nightlife/7
1,1073747274,Yêu Em Thưở Ban Đầu,Quốc Đại,Minh Vy,Ngọc Hà ,http://10.30.65.100:8087/c204c009c84d2113785c/8218380141192618000,http://lorempixel.com/400/200/nightlife/8
1,1073747546,Lối Rẽ Tình Yêu,Hồ Anh Dũng,Bảo Chinh,Hồ Anh Dũng R&B,http://10.30.65.100:8087/7d0357ac5ee8b7b6eef9/3284100160482633952,http://lorempixel.com/400/200/nightlife/9
1,1073747547,Xa Nhau Từ Đây,Hồ Anh Dũng,Yên Lam,Hồ Anh Dũng R&B,http://10.30.65.100:8087/7a0d57a25ee6b7b8eef7/653578586701403123,http://lorempixel.com/400/200/nightlife/10
1,1073747578,Chiều Vắng Anh,Hồ Ngọc Hà,Huy Tuấn,Muốn Nói Với Anh,http://10.30.65.100:8087/fe32ec7ce5380c665529/3936785098706973280,http://lorempixel.com/400/200/nightlife/1
1,1073747582,Chờ Em,Hồ Ngọc Hà,Huy Tuấn,Muốn Nói Với Anh,http://10.30.65.100:8087/6c14785a711e9840c10f/5402597072112176712,http://lorempixel.com/400/200/nightlife/2
1,1073747589,Mùa Đông Sẽ Qua,Hồ Ngọc Hà,Huy Tuấn,Muốn Nói Với Anh,http://10.30.65.100:8087/74397c7775339c6dc522/4779135827263859106,http://lorempixel.com/400/200/nightlife/3
1,1073747647,Mưa,Hồ Quỳnh Hương,Huy Tuấn,14M 2222,http://10.30.65.100:8087/ab608f6187256e7b3734/105464808853881867,http://lorempixel.com/400/200/nightlife/4
1,1073747749,Thu Hoài Niệm,Hồ Quỳnh Hương,Hà Dũng,Ngày Dịu Dàng,http://10.30.65.100:8087/9ad999d8919c78c2218d/3443683093256907853,http://lorempixel.com/400/200/nightlife/5
1,1073747802,Hãy Yêu Như Chưa Yêu Lần Nào,Hồ Quỳnh Hương,Lê Hựu Hà,Sao Tình Yêu,http://10.30.65.100:8087/02d971d8799c90c2c98d/7680424199614025234,http://lorempixel.com/400/200/nightlife/6
1,1073747804,Em Và Tôi,"Hồ Quỳnh Hương,Tuấn Hưng",Thanh Tùng,Sao Tình Yêu,http://10.30.65.100:8087/6f6f1b6e132afa74a33b/3423568962623358886,http://lorempixel.com/400/200/nightlife/7
1,1073747815,Đêm Nằm Mơ Phố,Hồ Trung Dũng,Việt Anh,Hoài Niệm,http://10.30.65.100:8087/fb6dfae460a089fed0b1/930748538764855291,http://lorempixel.com/400/200/nightlife/8
1,1073747820,Ngày Không Tên,"Hồ Trung Dũng,Xuân Hiếu",Việt Anh,Hoài Niệm,http://10.30.65.100:8087/bc6c34213d65d43b8d74/7430947358224615480,http://lorempixel.com/400/200/nightlife/9
1,1073747825,Màu Trắng,"Hồ Trung Dũng,Ngọc Tuyền",Trần Lê Quỳnh,Hoài Niệm,http://10.30.65.100:8087/2ff0a4bdadf944a71de8/6912690185659891601,http://lorempixel.com/400/200/nightlife/10
1,1073747847,Thoáng Mây Bay,Hoàng Bách,Đức Huy,Thoáng Mây Bay,http://10.30.65.100:8087/fe1873557a11934fca00/7653521614091104059,http://lorempixel.com/400/200/nightlife/1
